0,5407,0
1,5408,5
2,5410,5
3,5409,5
4,5403,2
5,5415,5
6,5416,4
7,5407,7
8,5112,1
9,5116,1
10,5323,0
11,5332,0
12,15004,3
13,5226,16
14,5224,3
15,5414,3
25,5210,3
26,5205,1
27,15007,1
28,5225,1
29,5207,7
30,5218,2
31,5221,2
32,5329,4
33,5330,5
34,5328,4
35,5230,5
36,5331,6
37,5231,3
38,5327,2
39,5325,2
40,5336,5
41,5227,12
42,5335,7
43,5229,1
44,5334,14
45,5337,4
46,5232,8
47,5228,12
48,5326,5
49,6674,5
50,6628,21
51,6622,79
52,6638,27
53,6654,22
54,6655,46
55,6653,28
56,6620,29
64,15008,2
71,16001,19
72,6644,7
73,6535,10
74,6537,2
75,6641,45
76,6632,4
77,6645,10
78,6623,38
79,6646,50
80,6652,76
81,7073,48
100,6625,44
101,6636,50
102,6640,45
103,6630,13
104,6647,89
105,6651,26
106,6637,7
107,6627,46
125,6642,41
126,6626,28
127,6634,30
128,7074,441
129,16002,34
130,16003,38
150,7120,1245
151,7121,565
152,7116,774
153,7125,822
154,7114,1670
155,7123,621
156,7124,264
157,7115,164
175,7122,1438
176,7119,409
177,7175,175
178,7126,0
179,7127,890
180,7113,860
181,7114,1000
200,5327,0
201,5326,9
202,5409,5
203,5227,10
204,5225,25
205,5207,30
206,15004,15
207,5328,15
208,5325,10
209,5408,10
210,5230,10
211,5407,0
212,5410,10
213,5334,30
214,5337,13
215,5415,0
216,5331,18
217,15008,14
218,6655,200
219,6654,80
220,6653,0
227,5221,65
233,5336,7
250,9200,2
251,19201,2
252,19202,2
